ID,Punkt_ID_G4B,Erzeugen,Ändern,X-Koordinate,Y-Koordinate,Hoehe_Elips,available_Satelliten,Used_Satelliten,PDOP,Anz__Mitteln,Korrtyp
29,begr8,07.06.23 14:02,07.06.23 14:03,2643900.567,1164179.797,1037.924,20,10,2.24,0,100.00% FloatRTK
30,begr24,07.06.23 17:28,07.06.23 17:28,2644262.347,1166172.229,1583.855,18,10,2,0,100.00% FloatRTK
31,begr28,08.06.23 10:44,08.06.23 10:45,2644760.281,1163789.659,1003.412,17,9,2.1,0,100.00% FloatRTK
32,begr6,08.06.23 14:03,08.06.23 14:03,2643307.898,1164800.765,1038.512,19,9,4,0,100.00% FloatRTK
33,grti2,12.06.23 12:07,12.06.23 12:07,2761105.235,1170600.917,1246.822,18,9,2.89,0,100.00% FloatRTK
34,grti1,12.06.23 15:30,12.06.23 15:30,2761196.241,1170698.787,1181.137,18,10,2.9,0,100.00% FloatRTK
35,grti3,13.06.23 09:40,13.06.23 09:41,2759696.256,1170501.099,1592.935,18,8,2.9,0,100.00% FloatRTK
36,grmu1,13.06.23 13:41,13.06.23 13:41,2758597.917,1171103.223,1551.005,20,11,2.3,0,100.00% FloatRTK
37,grrh2,13.06.23 16:18,13.06.23 16:18,2749294.332,1181893.708,1353.962,18,8,3.29,0,100.00% FloatRTK
38,grtu1,14.06.23 09:42,14.06.23 09:43,2704430.477,1170624.798,1286.662,18,9,4,0,100.00% FloatRTK
39,P1-gr-tu-4,14.06.23 11:40,14.06.23 11:40,2699915.261,1170001.823,1508.988,19,10,2.53,0,100.00% FloatRTK
40,grtu8,14.06.23 13:27,14.06.23 13:27,2699722.993,1170226.047,1569.278,22,10,2.48,0,100.00% FloatRTK
41,grsi1,14.06.23 17:16,14.06.23 17:16,2730900.981,1184803.56,1620.223,18,9,3.7,0,100.00% FloatRTK
42,grfl3,15.06.23 09:45,15.06.23 09:45,2749599.611,1174699.985,1476.412,18,10,2.75,0,100.00% FloatRTK
43,grur1,15.06.23 11:11,15.06.23 11:12,2749300.343,1174200.013,1548.125,20,11,1.82,0,100.00% FloatRTK
44,grts1,15.06.23 13:29,15.06.23 13:29,2748201.793,1173992.096,1761.037,20,10,1.79,0,100.00% FloatRTK
45,P2-be-gr-53,19.06.23 09:45,19.06.23 09:46,2648241.745,1164619.978,1252.579,18,9,2.6,0,100.00% FloatRTK
47,mp2-be-gr-25,19.06.23 12:56,19.06.23 12:56,2649312.649,1165553.176,1481.534,20,8,2.78,0,100.00% FloatRTK
48,p2-be-gr-54,19.06.23 15:59,19.06.23 16:00,2646259.807,1164744.958,1258.944,16,9,2.44,0,80.00% FloatRTK 20.00% DiffGPS
49,p2-be-gr-56,19.06.23 18:19,19.06.23 18:20,2647208.611,1166012.333,1488.819,19,9,2.31,0,100.00% FloatRTK
50,mp3-be-gr-36,20.06.23 11:13,20.06.23 11:13,2644677.404,1162950.339,1120.479,18,10,1.7,0,100.00% AutonomousGPS
51,mp3-be-gr-34,20.06.23 12:57,20.06.23 12:58,2645063.829,1162743.134,1091.771,20,12,1.77,0,100.00% AutonomousGPS
52,mp-be-gr-38,20.06.23 14:38,20.06.23 14:39,2643343.25,1163002.045,1216.871,17,14,1.4,0,100.00% AutonomousGPS
53,p2-be-gr-52,20.06.23 16:04,20.06.23 16:04,2640947.64,1164862.553,1034.685,16,11,1.68,0,100.00% AutonomousGPS
54,mp2-be-gr-19,21.06.23 08:56,21.06.23 08:56,2643588.402,1165575.927,1381.482,17,10,1.8,0,100.00% AutonomousGPS
55,p1-be-gr-51,21.06.23 10:42,21.06.23 10:42,2643601.901,1165807.564,1490.511,18,10,1.8,0,100.00% AutonomousGPS
56,mp3-be-gr-44,21.06.23 13:19,21.06.23 13:19,2644250.658,1165868.768,1476.929,18,11,1.87,0,100.00% AutonomousGPS
57,mp3-be-gr-45,21.06.23 15:11,21.06.23 15:11,2644548.34,1166069.85,1534.529,18,11,2,0,100.00% AutonomousGPS
58,mp3-be-gr-40,22.06.23 08:53,22.06.23 08:54,2646198.56,1164799.775,1270.594,19,11,2,0,100.00% AutonomousGPS
59,mp2-be-gr-18,22.06.23 11:09,22.06.23 11:09,2646979.828,1165299.836,1388.439,18,10,2.29,0,100.00% AutonomousGPS
60,p3-be-gr-59,22.06.23 13:28,22.06.23 13:28,2647084.901,1166219.261,1551.187,17,13,1.6,0,100.00% AutonomousGPS
61,mp3-be-gr-43,22.06.23 16:01,22.06.23 16:01,2647110.05,1165669.895,1444.797,17,12,1.4,0,100.00% AutonomousGPS
62,mp2-be-gr-23,23.06.23 09:17,23.06.23 09:17,2647720.009,1165734.016,1457.54,18,10,2.18,0,100.00% AutonomousGPS
64,glma5,26.06.23 10:38,26.06.23 10:38,2733101.551,1203212.325,1407.997,17,10,3.19,0,100.00% FloatRTK
65,glma7,26.06.23 12:07,26.06.23 12:07,2732741.433,1203620.491,1543.636,19,7,3.33,0,100.00% FloatRTK
66,glma4,26.06.23 15:09,26.06.23 15:10,2732713.73,1203024.573,1354.673,19,9,2.38,0,100.00% FloatRTK
67,mp1-gr-pr-1,29.06.23 10:24,29.06.23 10:25,2750291.588,1181984.618,1233.315,19,10,2.1,0,100.00% FloatRTK
68,mp1-gr-rh-3,29.06.23 13:21,29.06.23 13:22,2748862.368,1182289.919,1388.339,20,10,2.3,0,100.00% FloatRTK
69,mp1-gr-rh-4,29.06.23 15:42,29.06.23 15:43,2748536.931,1182790.402,1442.077,18,10,2.1,0,100.00% FloatRTK
70,mp4-gr-rh-5,29.06.23 17:29,29.06.23 17:29,2749299.83,1184200.543,810.746,19,13,1.71,0,100.00% FloatRTK
71,mp1-gr-sp-1,30.06.23 09:36,30.06.23 09:36,2744163.999,1156756.869,1550.948,17,11,1.76,0,100.00% FloatRTK
72,mp1-gr-sp-3,30.06.23 12:47,30.06.23 12:47,2744812.197,1156841.498,1625.044,18,10,2.52,0,100.00% FloatRTK
73,mp1-gr-sp-2,30.06.23 16:25,30.06.23 16:26,2744552.722,1157791.793,1578.979,18,9,4,0,100.00% FloatRTK
74,mp1-gr-pe-1,01.07.23 09:03,01.07.23 09:04,2771504.104,1189398.343,1524.279,18,8,3.18,0,100.00% FloatRTK
75,mp1-gr-pe-4,01.07.23 11:51,01.07.23 11:54,2769969.41,1190236.294,1663.362,20,8,3.9,0,100.00% FloatRTK
76,mp1-gr-pe-2,03.07.23 10:15,03.07.23 10:15,2771800.774,1189598.97,1560.304,17,8,2.7,0,100.00% FloatRTK
77,mp1-gr-pe-5,03.07.23 13:30,03.07.23 13:30,2771699.405,1190696.94,1866.456,19,7,3.1,0,100.00% FloatRTK
78,mp1-gr-pe-3,03.07.23 16:04,03.07.23 16:04,2770109.721,1190095.444,1645.666,18,9,3.49,0,100.00% FloatRTK
79,mp1-gr-fl-1,04.07.23 08:20,04.07.23 08:20,2749759.262,1174865.603,1431.617,18,10,3,0,100.00% FloatRTK
81,mp1-gr-fl-2,04.07.23 11:28,04.07.23 11:29,2749698.895,1174598.01,1453.229,19,11,2.2,0,100.00% FloatRTK
82,mp1-gr-fl-4,04.07.23 14:10,04.07.23 14:10,2748134.72,1174918.329,1805.988,17,11,1.6,0,100.00% FloatRTK
83,mp1-gr-ts-2,04.07.23 15:21,04.07.23 15:21,2747899.161,1173999.96,1817.529,18,11,1.8,0,100.00% FloatRTK
84,mp4-gr-fl-7,04.07.23 16:56,04.07.23 16:57,2748200.066,1174699.862,1795.785,19,13,1.82,0,100.00% FloatRTK
85,mp4-gr-sp-5,05.07.23 08:44,05.07.23 08:44,2745600.212,1157296.631,1687.052,18,9,2.3,0,100.00% FloatRTK
86,mp4-gr-bo-4,05.07.23 14:44,05.07.23 14:45,2746500.836,1184705.458,1091.217,18,10,2.1,0,100.00% FloatRTK
87,mp4-gr-rh-6,05.07.23 16:25,05.07.23 16:26,2749159.231,1182743.22,1180.013,19,14,1.8,0,100.00% FloatRTK
88,mp1-gl-ma-3,06.07.23 10:58,06.07.23 10:58,2731205.05,1200696.004,1171.942,19,9,3.3,0,100.00% FloatRTK
89,mp1-gl-ma-6,06.07.23 14:40,06.07.23 14:40,2732278.569,1203990.347,1534.774,18,11,2,0,100.00% FloatRTK
90,mp1-gr-la-7,08.07.23 09:13,08.07.23 09:13,2789695.944,1159705.674,1759.175,18,12,1.7,0,100.00% FloatRTK
91,mp1-gr-la-5,08.07.23 11:29,08.07.23 11:29,2790989.23,1161015.237,1753.469,20,11,2.28,0,100.00% FloatRTK
92,mp1-gr-la-2,08.07.23 15:06,08.07.23 15:06,2791064.866,1161616.14,1742.982,18,9,1.91,0,100.00% FloatRTK
93,mp1-gr-la-1,08.07.23 16:59,08.07.23 17:00,2790099.861,1160699.58,1737.448,19,11,1.77,0,100.00% FloatRTK
94,mp1-gr-la-8,10.07.23 08:29,10.07.23 08:30,2789799.246,1159599.086,1795.659,18,12,1.6,0,100.00% FloatRTK
95,mp1-gr-la-6,10.07.23 11:20,10.07.23 11:20,2789928.134,1161184.439,1762.78,19,8,3.1,0,100.00% FloatRTK
97,mp1-gr-la-4,10.07.23 13:58,10.07.23 13:59,2790377.238,1161383.777,1741.698,16,11,1.6,0,100.00% FloatRTK
98,mp4-gr-la-10,11.07.23 09:32,11.07.23 09:33,2791359.308,1161677.996,1742.317,16,10,1.9,0,100.00% FloatRTK
99,mp1.gr-la-3,11.07.23 10:40,11.07.23 10:40,2791195.677,1161702.012,1742.427,19,11,2.04,0,100.00% FloatRTK
100,mp1-gr-la-9,11.07.23 12:22,11.07.23 12:22,2791621.643,1161113.201,1808.672,17,9,2.1,0,100.00% FloatRTK
101,mp4-gr-la-12,11.07.23 15:19,11.07.23 15:19,2791593.5,1160947,1831.479,17,5,3.8,0,100.00% FloatRTK
103,mp1-gr-la-11,11.07.23 17:33,11.07.23 17:34,2790900.195,1160806.733,1771.933,16,10,2.38,0,100.00% FloatRTK
104,mp4-gr-la-13,12.07.23 10:47,12.07.23 10:47,2790249.223,1162107.846,1834.339,19,11,2.1,0,100.00% FloatRTK
67,p1-gr-tu-6,03.07.23 09:03,03.07.23 09:03,2702258.924,1171111.712,1537.67,26,10,2.1,0,100.00% AutonomousGPS
70,p1-gr-tu-5,03.07.23 12:53,03.07.23 12:53,2700906.715,1170715.93,1522.63,18,10,2,0,100.00% FloatRTK
71,p1-gr-tu-11,03.07.23 14:43,03.07.23 14:43,2700215.967,1170640.04,1614.26,19,7,3.4,0,100.00% FloatRTK
72,p1-gr-tu-3,03.07.23 18:25,03.07.23 18:25,2700130.761,1169820.836,1467.35,18,9,2.5,0,100.00% FloatRTK
73,p3-gr-tu-20,04.07.23 08:57,04.07.23 08:58,2699578.295,1169537.583,1576.06,18,12,1.2,0,100.00% AutonomousGPS
74,p1-gr-tu-12,04.07.23 12:23,04.07.23 12:23,2699198.501,1169567.052,1649.23,20,7,3.2,0,100.00% FloatRTK
75,p1-gr-tu-15,04.07.23 14:26,04.07.23 14:26,2698223.153,1169121.774,1888.53,18,7,2.4,0,100.00% FloatRTK
76,p1-gr-tu-13,05.07.23 09:01,05.07.23 09:01,2698329.568,1168880.983,1762.46,18,11,1.7,0,100.00% FloatRTK
77,p1-gr-tu-9,05.07.23 11:32,05.07.23 11:32,2698213.998,1168581.673,1600.68,20,10,2.8,0,100.00% FloatRTK
78,p1-gr-tu-10,05.07.23 13:58,05.07.23 13:59,2697909.966,1168379.944,1606.16,17,8,3.1,0,100.00% FloatRTK
79,p1-gr-tu-1,05.07.23 16:29,05.07.23 16:29,2702801.101,1170622.056,1430.93,18,11,2.3,0,100.00% FloatRTK
80,p1-gr-tu-14,06.07.23 10:26,06.07.23 10:27,2696406.697,1167856.828,1825.26,18,10,3.8,0,100.00% FloatRTK
81,mp2-be-gr-15,17.07.23 10:43,17.07.23 10:44,2648639.22,1165059.124,1346.1,19,6,3.2,0,100.00% FloatRTK
82,mp2-be-gr-4,17.07.23 12:34,17.07.23 12:34,2645320.252,1162899.675,1022.26,18,8,3.1,0,100.00% FloatRTK
83,mp3-be-gr-35,17.07.23 13:35,17.07.23 13:35,2645230.116,1162650.011,1112.87,17,5,3.7,0,100.00% FloatRTK
84,mp2-be-gr-9,17.07.23 15:15,17.07.23 15:15,2644798.147,1163246.589,1058.56,18,5,1.5,0,100.00% FloatRTK
85,mp3-be-gr-31,17.07.23 16:09,17.07.23 16:09,2644420.057,1163349.967,1047.25,18,7,2.5,0,100.00% FloatRTK
86,mp3-be-gr-32,17.07.23 17:03,17.07.23 17:03,2644119.82,1163330.224,1054.73,18,7,3.4,0,100.00% FloatRTK
87,mp3-be-gr-27,17.07.23 18:06,17.07.23 18:06,2644445.191,1163699.679,994.73,21,8,2.1,0,100.00% FloatRTK
88,mp2-be-gr-7,17.07.23 18:49,17.07.23 18:50,2644620.258,1164100.931,1040.51,19,9,3.6,0,100.00% FloatRTK
89,mp2-be-gr-21,18.07.23 10:13,18.07.23 10:14,2642269.531,1163239.496,1419.36,20,11,2.1,0,100.00% FloatRTK
90,mp2-be-gr-16,18.07.23 11:36,18.07.23 11:36,2642203.224,1163751.589,1415.17,16,11,1.9,0,100.00% FloatRTK
91,p2-be-gr-55,18.07.23 13:22,18.07.23 13:23,2644114.912,1165213.865,1263.37,17,9,2.1,0,100.00% FloatRTK
92,mp2-be-gr-17,18.07.23 14:17,18.07.23 14:18,2643680.412,1165589.95,1386.71,16,7,3.2,0,100.00% FloatRTK
93,mp3-be-gr-39,18.07.23 15:50,18.07.23 15:51,2643634.23,1165135.887,1210.26,17,9,2.6,0,100.00% FloatRTK
94,mmp3-be-gr-33,19.07.23 09:16,19.07.23 09:16,2646189.627,1164240.46,1188.24,21,9,3.2,0,100.00% DiffGPS
95,mp2-be-gr-26,19.07.23 11:22,19.07.23 11:23,2648080.035,1166759.636,1630.54,18,9,3,0,100.00% FloatRTK
96,mp2-be-gr-26-1,19.07.23 11:39,19.07.23 11:40,2648080.045,1166763.028,1631.63,16,8,3.9,0,100.00% FloatRTK
97,mp2-be-gr-26-2,19.07.23 11:41,19.07.23 11:41,2648076.684,1166759.729,1630.07,16,9,3.7,0,100.00% FloatRTK
98,mp2-be-gr-26-3,19.07.23 11:44,19.07.23 11:44,2648080.246,1166756.595,1629.31,17,8,3.6,0,100.00% FloatRTK
99,mp2-be-gr-26-4,19.07.23 11:44,19.07.23 11:44,2648083.599,1166759.718,1630.65,17,8,3.9,0,100.00% FloatRTK
100,mp3-be-gr-46,19.07.23 13:31,19.07.23 13:31,2648030.382,1166749.875,1629.4,19,7,3.6,0,100.00% FloatRTK
103,mp3-be-gr-46-1,19.07.23 13:46,19.07.23 13:46,2648033.353,1166751.277,1630.42,18,8,3.2,0,100.00% FloatRTK
104,mp3-be-gr-46-2,19.07.23 13:46,19.07.23 13:46,2648029.077,1166753.107,1630.36,18,8,3.1,0,100.00% FloatRTK
105,mp3-be-gr-46-3,19.07.23 13:47,19.07.23 13:47,2648027.157,1166748.585,1628.95,18,8,3.1,0,100.00% FloatRTK
106,mp3-be-gr-46-4,19.07.23 13:47,19.07.23 13:47,2648031.753,1166746.906,1628.74,18,8,3.1,0,100.00% FloatRTK
107,p3-be-gr-58,19.07.23 15:02,19.07.23 15:03,2647629.181,1166039.407,1540.75,17,7,2.2,0,100.00% FloatRTK
108,p3-be-gr-58-1,19.07.23 15:18,19.07.23 15:18,2647632.115,1166040.141,1542.42,18,5,3.7,0,100.00% FloatRTK
109,p3-be-gr-58-2,19.07.23 15:19,19.07.23 15:19,2647629.782,1166036.084,1541.22,18,5,3.8,0,100.00% FloatRTK
110,p3-be-gr-58-4,19.07.23 15:28,19.07.23 15:28,2647628.652,1166043.056,1540.31,20,6,4,0,100.00% FloatRTK
111,p3-be-gr-58-3,19.07.23 15:38,19.07.23 15:39,2647626.892,1166038.54,1539.3,17,6,3.5,0,100.00% DiffGPS
112,p3-be-gr-57,19.07.23 17:37,19.07.23 17:37,2647243.169,1164320.333,1164.04,18,5,1.8,0,100.00% FloatRTK
113,p3-be-gr-57-1,19.07.23 17:46,19.07.23 17:47,2647246.657,1164317.958,1165.26,19,12,2,0,100.00% FloatRTK
114,p3-be-gr-57-2,19.07.23 17:47,19.07.23 17:47,2647242.149,1164316.599,1163.88,19,10,2.1,0,100.00% FloatRTK
115,p3-be-gr-57-3,19.07.23 17:47,19.07.23 17:47,2647240.569,1164321.226,1164.12,19,10,2.4,0,100.00% FloatRTK
116,p3-be-gr-57-4,19.07.23 17:48,19.07.23 17:48,2647245.168,1164322.741,1165.31,19,11,2.3,0,100.00% FloatRTK
117,p3-be-gr-57,19.07.23 17:48,19.07.23 17:49,2647243.588,1164319.616,1164.77,19,13,1.7,0,100.00% FloatRTK
119,mp4-be-be-8,20.07.23 10:13,20.07.23 10:14,2629404.925,1172261.255,1290.26,19,9,3.1,0,100.00% FloatRTK
120,mp4-be-be-7,20.07.23 11:26,20.07.23 11:27,2628840.357,1170726.666,877.06,18,10,3,0,100.00% DiffGPS
